Azimuth,Elevation,Wind_Direction,Wind_speed,Temp,Humidity,Pressure,Inclinometer1_X,Inclinometer1_Y,Inclinometer2_X,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Strain1,Strain2,Strain3,Strain4,Strain5,Strain6,Strain7,Strain8,Strain9,Strain10,Strain11,Strain12,Strain13,Strain14,DeltaA,DeltaE,Roll
180.000000,30.000000,180.0,7.659074436023393,28.727198938636135,66.78377848947218,101.3,5.0712,0.0124,35.0891,30.993652900165877,31.104692496566557,30.43736519125336,30.699754674965668,27.299808059415902,27.331354249286058,31.683426087039095,30.740068510963866,31.145701469970966,27.248308910189447,30.222283384593005,28.79381031920464,30.327278084533614,29.97183804763652,2.2072678989323904e-07,2.7598639075256983e-07,3.280019033960729e-07,3.7678661152101686e-07,1.4671315397116865e-05,1.4630583015876029e-05,1.160693408637837e-05,1.2144777443194922e-05,4.030946294544221e-05,0.00015114596568828657,5.0908162475378394e-05,0.00010063148512597385,0.00010086527382272893,5.484202572739324e-05,0.00145565363553146,-0.000999612112750015,0.000319202463590499
180.000000,30.000000,180.0,12.576430082781268,10.639297208852323,62.657037001417415,101.3,5.0712,0.0124,35.0891,13.465753135096337,12.934010054715092,11.58804303792202,13.108041668691845,12.579025664415658,13.564481374763684,13.568282623449335,10.931297324480807,13.354627573153113,9.794252103147853,10.841081674745126,8.883756225929202,11.20497690056275,13.047167914878138,2.2695203077922437e-07,2.996298135906201e-07,3.1525643975564273e-07,3.3155937679283496e-07,1.4657849597544756e-05,1.8255214730804288e-05,1.4989399398097096e-05,1.0451761886180444e-05,4.178676213203778e-05,0.00017749611951622856,4.731050153262177e-05,8.545015258808562e-05,0.00011203959243554679,5.7966614517680306e-05,0.0013440820432038,-0.000871280440069455,0.000307221433523283
180.000000,30.000000,180.0,5.579988507098841,19.474389364666216,63.88482972817785,101.3,5.0712,0.0124,35.0891,19.29968449042292,19.336331587695664,21.041963634602883,22.324121076085596,19.911143896935265,21.27657399018775,21.290989749555695,22.449150789747556,20.105076706107056,18.42682275293116,22.07745700145845,18.227616163167294,21.860102516002677,18.799737769801606,2.4041637047572726e-07,3.230220724900644e-07,3.0674839366826464e-07,3.242844617858724e-07,1.169307125148871e-05,1.848222346723601e-05,1.3532142198051884e-05,1.2155900884084633e-05,3.209675295476952e-05,0.00014203545085595193,4.757946081888135e-05,9.31858327752504e-05,0.00010344354239623917,6.1004428682275015e-05,0.00153706516533703,-0.00101467234265584,0.000274239220904808
180.000000,30.000000,180.0,3.026315990238923,34.91706074431279,70.85786390791243,101.3,5.0712,0.0124,35.0891,33.217645287341966,37.80860733668199,36.360439799674786,37.32823626589142,37.373912563485774,37.90460901882082,36.6469889262345,37.26448137778375,33.46759471163571,37.10428703646161,34.75429573088122,33.19400829059818,37.83090238345275,35.816956338246825,2.778631962887986e-07,3.23061606663128e-07,3.681139124195657e-07,3.12456449358086e-07,1.3480894474378244e-05,1.731621950608644e-05,1.4246218998343511e-05,1.1878807213936317e-05,4.135932723809832e-05,0.00016706397520615927,5.032913714009434e-05,8.611936695462819e-05,0.00010573552920103051,5.43320416918497e-05,0.00136630870383669,-0.000956175742018672,0.00029658220059376
180.000000,30.000000,180.0,5.079318253953231,13.915529672497247,76.07481884669845,101.3,5.0712,0.0124,35.0891,13.091555607316273,13.681270030704212,16.196365928564205,14.734736055513656,12.313859870369564,13.125986390269858,15.884823061926223,12.373361606560362,14.365679925744708,15.543609005901944,12.4604829689139,13.372416703523706,16.09160886780687,15.610553743672021,2.659855853343622e-07,2.9280257499061307e-07,3.544536950550849e-07,3.529470865869957e-07,1.4224708156539945e-05,1.602230695950495e-05,1.3353927957942537e-05,1.0005205651825787e-05,4.031440665104525e-05,0.00016982599494843331,4.268833510819477e-05,8.085268870881687e-05,0.00010576974977726258,5.863405214423065e-05,0.00138756789755234,-0.000934201262364098,0.000262331716344314
180.000000,30.000000,180.0,14.232069886841645,31.211240035686092,72.6576201862768,101.3,5.0712,0.0124,35.0891,30.252087740751527,33.53723318536048,30.224237188070042,34.17617098536367,32.99103727433861,32.033860910486524,30.74023947441839,30.468557021459052,31.964182172141015,31.64722222527597,31.33311590028757,30.627934603946148,31.777029022108593,33.57924168031791,2.2268869571260453e-07,3.142857828557936e-07,3.1628535302124275e-07,3.373794194970032e-07,1.3167473813106559e-05,1.4954290779435938e-05,1.421968309396365e-05,1.2441353455858023e-05,4.1111814474193886e-05,0.00016216083890650642,5.2341318811472806e-05,9.517519363096141e-05,0.00011615192948493941,5.760847685213235e-05,0.00124315664402275,-0.00080000377024092,0.000271746246099948
180.000000,30.000000,180.0,11.641173159400468,15.155261154071752,70.79981117858657,101.3,5.0712,0.0124,35.0891,15.280696244482092,13.306055383901219,13.208006536796713,16.36404610085481,13.177869327387342,16.984057937682103,16.859043974402738,13.532097036916934,17.63145798899544,13.53060720408477,17.149684684549946,13.550816233480584,16.117015299144494,16.02489810836356,2.6737202118048437e-07,2.846645968708397e-07,3.0750379619276927e-07,3.107410197414006e-07,1.4582723388822402e-05,1.7352552402954037e-05,1.58430948590264e-05,9.8018816912108e-06,4.233679799553486e-05,0.00015201660618099786,4.769610662135375e-05,8.111632129687836e-05,0.00010073055391720531,5.710790733662689e-05,0.00110794112674739,-0.000631007311337584,0.000223323648500405
180.000000,30.000000,180.0,14.110414158021051,28.839440754976348,76.17090107010966,101.3,5.0712,0.0124,35.0891,27.16352183586802,26.880348337415917,28.312415254139953,28.15352190327384,31.39535496566697,31.789740738284124,26.935777681666703,29.71398475256794,27.066959295761194,31.73500003292031,26.87935172723264,29.598944224142404,30.22147207609348,28.187906094248202,2.866209622557327e-07,2.64638523614983e-07,3.453262959247313e-07,3.198726056838365e-07,1.2309586150097574e-05,1.4883993567004913e-05,1.5917975101206912e-05,1.1221681140813248e-05,4.1823801058388685e-05,0.00018354182094398273,4.853870332059514e-05,7.785337761410242e-05,0.00011846193745886816,5.4438883533162495e-05,0.00121275512211128,-0.000758233568319611,0.000241189036887408
180.000000,30.000000,180.0,14.300692056016437,6.576763770594516,64.02332370443959,101.3,5.0712,0.0124,35.0891,6.379957152150996,5.990380337617374,6.248846525496862,7.230585088956013,5.582787391746164,6.538709255328273,6.794533598591533,6.912760689387567,6.094341464106588,7.829341193933795,5.60576978987363,9.132614091884559,9.099225690076466,7.766883059666873,2.3137262484559598e-07,3.297146707113472e-07,3.00888671869343e-07,3.557059781769532e-07,1.3607888408614241e-05,1.5789886556465126e-05,1.543414494627296e-05,1.2492534332466672e-05,3.7025293862725195e-05,0.00016102820599000803,4.618586625170554e-05,8.344660226049992e-05,9.995740071937616e-05,5.8238048181902675e-05,-0.0535084632164455,-0.0169422357207374,0.00160961055059403
180.000000,30.000000,180.0,11.432092072600927,34.431470885476976,69.65999213383333,101.3,5.0712,0.0124,35.0891,32.98513129669133,37.288165206841725,36.562051913858554,35.72578657067975,35.5108253668252,33.657363056103335,33.09015328753397,34.10843601997007,36.77025025087218,35.18072798014745,33.748718615682904,36.35412078442649,35.44953654155549,36.30686262938344,2.744151928545227e-07,2.8161332049615084e-07,3.045992035146327e-07,3.328944001825795e-07,1.527793917259736e-05,1.519363659034757e-05,1.3157513108483788e-05,1.0287089250186561e-05,3.5486270000184176e-05,0.0001644780989063474,4.546252177654324e-05,8.932004215569146e-05,9.52739024728877e-05,6.038375164796912e-05,0.00113080216897288,-0.000655890998899622,0.00022034592638927
180.000000,30.000000,180.0,0.22716743661854666,34.85180733071002,63.688561222362615,101.3,5.0712,0.0124,35.0891,36.026673183952575,35.01164076586747,36.26160474215449,35.14753099684872,34.5719903586652,36.299414052431686,33.99166994652849,33.50242344889891,35.86678975868427,32.99854217686016,37.628869702856385,34.97601382339659,35.242015978561284,33.84526222866322,2.4604764482104104e-07,2.816816778356506e-07,3.22132788872602e-07,3.6380504194883576e-07,1.1372061017834849e-05,1.656421534584159e-05,1.1735379781489847e-05,1.0791445440171594e-05,3.674028587228369e-05,0.00017321448197255644,4.355575210240208e-05,8.161265093882598e-05,9.93883208635894e-05,6.150317231016413e-05,0.00116607643150246,-0.000670982927523767,0.000191624807324279
180.000000,30.000000,180.0,1.0790347465489392,22.193117619413748,77.39923446787992,101.3,5.0712,0.0124,35.0891,21.853595344377226,23.399612667045375,20.24531488525474,23.687828208078486,20.282272959481645,22.11977107336154,24.11201346044052,22.007418825785617,21.17697294886202,20.256549229970183,22.690976208683026,22.04075169969551,23.678132167276168,20.592583793053738,2.3643113817325215e-07,3.2475256500752544e-07,3.1966120551878917e-07,3.3200174019855825e-07,1.1828186280623708e-05,1.8720304139514216e-05,1.331295960433188e-05,1.2431730944392683e-05,4.119008400307289e-05,0.0001409204267943648,5.368515978101713e-05,9.351057760122179e-05,0.00010483443223531672,5.307188570773294e-05,0.0011514162301296,-0.000640240988055041,0.000169995867860475
180.000000,30.000000,180.0,12.53959965033092,8.852031966064834,71.27037455148773,101.3,5.0712,0.0124,35.0891,10.468690532707665,9.313294636509438,11.66186437967637,8.191469448512581,9.068742135750336,7.756751179400637,11.525269411166466,10.998450404921854,7.574731481741264,8.281098839107122,11.055982833631425,10.978455362932856,11.542080033810693,9.73398692853247,2.746412345490338e-07,3.313380630499123e-07,3.3738982790553215e-07,3.233111554676098e-07,1.3142888989323794e-05,1.7469721375860723e-05,1.5464966332402124e-05,1.04395183435003e-05,3.9585299941516e-05,0.0001527671970933164,4.690861187065341e-05,9.708221474778744e-05,9.551905080437438e-05,5.643470435373683e-05,0.000967768044802142,-0.000585659510562664,0.000159577820225828
180.000000,30.000000,180.0,8.537752670777273,11.200163970414764,72.05379084933911,101.3,5.0712,0.0124,35.0891,9.615759205823894,9.399608284406655,10.007530559010144,10.921544294705924,11.713898823145733,10.244635343753929,10.651562039619897,9.919829817733646,12.10366640541917,13.45419104259609,11.071389904280105,13.359102045554614,11.377442438517402,11.45578851353315,2.6516101568298247e-07,2.5764623868426296e-07,3.0195031184297787e-07,3.471349797888674e-07,1.5122351359656802e-05,1.4405014742863316e-05,1.4688675244964092e-05,1.2142075067050803e-05,4.1363625388606695e-05,0.00015312635285413847,4.895288135391812e-05,7.84789553869386e-05,0.00011740818220361253,5.947497105386401e-05,0.00102864058948171,-0.000754225405383835,0.00017869162874306
180.000000,30.000000,180.0,5.487441184298414,26.211738516424518,61.285635769317906,101.3,5.0712,0.0124,35.0891,26.495479174458342,24.651254899217175,26.023964388768132,28.877218534928872,25.534880666423035,28.11847448717028,27.956300196033222,27.584549295071398,25.962967566517097,25.055068548543698,25.553163908577325,24.69579447191992,27.114728090723457,24.65306030006064,2.7117474678121385e-07,3.1152958555076985e-07,3.1576941900278196e-07,2.906502056815159e-07,1.3398365081515308e-05,1.6303931967793912e-05,1.3061186536035952e-05,1.0305611192594853e-05,3.8143498516817105e-05,0.00017968123020461977,4.6431470014917086e-05,8.221293393573398e-05,9.960586230084377e-05,5.989567855275162e-05,0.000992458096959581,-0.000784360566722597,0.000159818621182155
180.000000,30.000000,180.0,11.44163196493343,7.534364242287999,62.63454127832078,101.3,5.0712,0.0124,35.0891,8.731500688607484,10.467533646689507,9.190476800305339,7.20634589221036,6.407764358331404,10.495999870948994,9.299012558941481,6.347632804042383,6.844333946468142,8.22421126817001,6.163998615917997,8.18517235048812,10.262942492723058,10.197083339390304,2.4528290955886906e-07,2.6625603435689735e-07,3.707744567744428e-07,3.386233918397754e-07,1.168795656572697e-05,1.8196758504893555e-05,1.1864088384111592e-05,1.1342517926826826e-05,4.0351149723589586e-05,0.00017495328907183094,5.112489788575001e-05,9.470160394143212e-05,9.551992309937148e-05,4.937346307248655e-05,0.000981479184360978,-0.000814961898679911,0.000155220229195262
180.000000,30.000000,180.0,14.086616111552758,25.704252109398205,67.60339189449395,101.3,5.0712,0.0124,35.0891,26.147337982051486,23.88380905911867,27.689134116058465,27.737986576696514,28.396766959930165,26.211364747930617,25.12982640982798,27.272427794591504,24.827626450289404,25.554637017807394,24.711023420807823,24.53524642108778,24.39353188927282,24.706412547991924,2.2855115492388885e-07,2.9351789167371447e-07,3.281629212333681e-07,3.6358144119234373e-07,1.3457751900043021e-05,1.54881032320863e-05,1.56950103520851e-05,1.183417168163444e-05,3.852530516135602e-05,0.0001414852002905012,4.7687145034263346e-05,9.49289578429426e-05,0.00010039686487208777,5.692556194660231e-05,0.00105576215992187,-0.000875672647090653,0.00015453802609718
180.000000,30.000000,180.0,13.986987309306194,23.15570752702595,69.54044343738822,101.3,5.0712,0.0124,35.0891,23.63408118558844,23.902816630917886,25.644023693618394,22.572436586074275,21.342635633787157,25.47059228165687,23.043540787385194,21.803584969605822,22.071606715606332,22.67372660894685,23.672954441891044,21.465378339887874,23.35199477385648,25.415446694255213,2.5466454882251813e-07,2.693709337500956e-07,3.214381535406534e-07,3.674599811263706e-07,1.446986305988788e-05,1.8936386328336617e-05,1.3020344404935723e-05,1.2537678459588132e-05,4.157840863644306e-05,0.0001734705152533772,4.3967420279032666e-05,8.821766106811735e-05,0.00010810262546105777,5.2122690078383535e-05,0.00122374542974057,-0.000958011101367617,0.00014387808887376
180.000000,30.000000,180.0,6.165625665240978,6.116103481047109,64.50544177785862,101.3,5.0712,0.0124,35.0891,6.055769611297029,8.416263739959712,4.55335843829725,7.587513001031894,5.717314200021155,5.8965020001107895,6.582374763576136,4.5470689507488515,8.190592852801364,7.634991222236275,5.753273474244679,7.623004444745846,7.082969215297572,4.189245457583905,2.3062478651589651e-07,2.7859405621312387e-07,3.3209461921197844e-07,3.799134693669584e-07,1.1156714357077445e-05,1.8980576520362426e-05,1.30244661388392e-05,1.2644730878843137e-05,3.236243131511558e-05,0.00014068682009494402,4.5986259440834454e-05,8.612332952657205e-05,0.00011219367854360145,5.613829305300723e-05,0.00108545498417811,-0.000737349493320494,0.000165631132152817
180.000000,30.000000,180.0,10.350250485442773,27.081713981653518,76.31933251814826,101.3,5.0712,0.0124,35.0891,27.814001987902888,29.029107327346637,29.039619386038975,28.416176304520263,28.942581560004907,25.6424488203546,26.247459414135566,27.998839656657164,25.500556077699013,29.278273983643622,28.614319124322634,26.58343354890633,29.918031870134133,29.356540040671977,2.446108734287817e-07,3.148967279094467e-07,3.0842149060732374e-07,3.005652135215806e-07,1.106938474832896e-05,1.3765060420973649e-05,1.1645652773318663e-05,1.259260079796552e-05,3.64663876779807e-05,0.000174757448906197,4.8349785322989656e-05,9.20781492831717e-05,0.0001216165351147333,6.166871638888211e-05,-0.0566620158433011,-0.0190909187851211,0.00164514672062738
180.000000,30.000000,180.0,14.936274181517499,18.665371346229215,70.30019275931434,101.3,5.0712,0.0124,35.0891,20.968967183885702,16.84285798837795,19.83063747432161,18.70803177456833,19.71077259165602,17.163924671839354,20.782194450164774,17.99482282847512,20.75753216331703,17.67186042230581,18.036747128483743,17.91252281497618,21.423050986864773,17.278680092707546,2.758713405677432e-07,3.3563134323360125e-07,3.4539615348044315e-07,3.0249200066542475e-07,1.2362434760632053e-05,1.8294212094438615e-05,1.2457468261464042e-05,1.0108312799683767e-05,3.9136156322569546e-05,0.00016957776288476945,5.0876107894120246e-05,9.086220895140586e-05,9.802970263685054e-05,5.733722204318778e-05,0.00102101685399703,-0.000691525539924243,0.000151945253892345
180.000000,30.000000,180.0,13.434211702306735,16.223879772831065,71.6608200496411,101.3,5.0712,0.0124,35.0891,19.050277786386403,16.89216869344005,18.051247775681432,18.408865973584756,18.63293476486361,18.88524986245352,18.509490244308864,15.147729307022482,16.802982862982166,14.384988162791727,16.272365286925286,16.945526721608303,18.275099176528894,17.772696650712017,2.478064483819194e-07,2.497684443554253e-07,3.484743159852501e-07,2.966623744905492e-07,1.5210457259151953e-05,1.6811742364598985e-05,1.3927518336880539e-05,1.0027248671437365e-05,4.101831215087547e-05,0.00017197479274943945,4.786776775587396e-05,8.417807940996479e-05,0.00011781678797957728,5.638771246086878e-05,0.000915060707484372,-0.000641189999871727,0.000154992264130723
